Date,Close
7/1/2016,17949.36914
6/30/2016,17929.99023
6/29/2016,17694.67969
6/28/2016,17409.7207
6/27/2016,17140.24023
6/24/2016,17400.75
6/23/2016,18011.07031
6/22/2016,17780.83008
6/21/2016,17829.73047
6/20/2016,17804.86914
6/17/2016,17675.16016
6/16/2016,17733.09961
6/15/2016,17640.16992
6/14/2016,17674.82031
6/13/2016,17732.48047
6/10/2016,17865.33984
6/9/2016,17985.18945
6/8/2016,18005.05078
6/7/2016,17938.2793
6/6/2016,17920.33008
6/3/2016,17807.06055
6/2/2016,17838.56055
6/1/2016,17789.66992
5/31/2016,17787.19922
5/27/2016,17873.2207
5/26/2016,17828.28906
5/25/2016,17851.50977
5/24/2016,17706.05078
5/23/2016,17492.92969
5/20/2016,17500.93945
5/19/2016,17435.40039
5/18/2016,17526.61914
5/17/2016,17529.98047
5/16/2016,17710.71094
5/13/2016,17535.32031
5/12/2016,17720.5
5/11/2016,17711.11914
5/10/2016,17928.34961
5/9/2016,17705.91016
5/6/2016,17740.63086
5/5/2016,17660.71094
5/4/2016,17651.25977
5/3/2016,17750.91016
5/2/2016,17891.16016
4/29/2016,17773.64063
4/28/2016,17830.75977
4/27/2016,18041.55078
4/26/2016,17990.32031
4/25/2016,17977.24023
4/22/2016,18003.75
4/21/2016,17982.51953
4/20/2016,18096.26953
4/19/2016,18053.59961
4/18/2016,18004.16016
4/15/2016,17897.46094
4/14/2016,17926.42969
4/13/2016,17908.2793
4/12/2016,17721.25
4/11/2016,17556.41016
4/8/2016,17576.96094
4/7/2016,17541.96094
4/6/2016,17716.05078
4/5/2016,17603.32031
4/4/2016,17737
4/1/2016,17792.75
3/31/2016,17685.08984
3/30/2016,17716.66016
3/29/2016,17633.10938
3/28/2016,17535.39063
3/24/2016,17515.73047
3/23/2016,17502.58984
3/22/2016,17582.57031
3/21/2016,17623.86914
3/18/2016,17602.30078
3/17/2016,17481.49023
3/16/2016,17325.75977
3/15/2016,17251.5293
3/14/2016,17229.13086
3/11/2016,17213.31055
3/10/2016,16995.13086
3/9/2016,17000.35938
3/8/2016,16964.09961
3/7/2016,17073.94922
3/4/2016,17006.76953
3/3/2016,16943.90039
3/2/2016,16899.32031
3/1/2016,16865.08008
2/29/2016,16516.5
2/26/2016,16639.9707
2/25/2016,16697.28906
2/24/2016,16484.99023
2/23/2016,16431.7793
2/22/2016,16620.66016
2/19/2016,16391.99023
2/18/2016,16413.42969
2/17/2016,16453.83008
2/16/2016,16196.41016
2/12/2016,15973.83984
2/11/2016,15660.17969
2/10/2016,15914.74023
2/9/2016,16014.37988
2/8/2016,16027.04981
2/5/2016,16204.96973
2/4/2016,16416.58008
2/3/2016,16336.66016
2/2/2016,16153.54004
2/1/2016,16449.17969
1/29/2016,16466.30078
1/28/2016,16069.63965
1/27/2016,15944.45996
1/26/2016,16167.23047
1/25/2016,15885.21973
1/22/2016,16093.50977
1/21/2016,15882.67969
1/20/2016,15766.74023
1/19/2016,16016.01953
1/15/2016,15988.08008
1/14/2016,16379.04981
1/13/2016,16151.41016
1/12/2016,16516.2207
1/11/2016,16398.57031
1/8/2016,16346.4502
1/7/2016,16514.09961
1/6/2016,16906.50977
1/5/2016,17158.66016
1/4/2016,17148.93945
12/31/2015,17425.0293
12/30/2015,17603.86914
12/29/2015,17720.98047
12/28/2015,17528.26953
12/24/2015,17552.16992
12/23/2015,17602.60938
12/22/2015,17417.26953
12/21/2015,17251.61914
12/18/2015,17128.55078
12/17/2015,17495.83984
12/16/2015,17749.08984
12/15/2015,17524.91016
12/14/2015,17368.5
12/11/2015,17265.21094
12/10/2015,17574.75
12/9/2015,17492.30078
12/8/2015,17568
12/7/2015,17730.50977
12/4/2015,17847.63086
12/3/2015,17477.66992
12/2/2015,17729.67969
12/1/2015,17888.34961
11/30/2015,17719.91992
11/27/2015,17813.39063
11/25/2015,17813.39063
11/24/2015,17812.18945
11/23/2015,17792.67969
11/20/2015,17823.81055
11/19/2015,17732.75
11/18/2015,17737.16016
11/17/2015,17489.5
11/16/2015,17483.00977
11/13/2015,17245.24023
11/12/2015,17448.07031
11/11/2015,17702.2207
11/10/2015,17758.21094
11/9/2015,17730.48047
11/6/2015,17910.33008
11/5/2015,17863.42969
11/4/2015,17867.58008
11/3/2015,17918.15039
11/2/2015,17828.75977
10/30/2015,17663.53906
10/29/2015,17755.80078
10/28/2015,17779.51953
10/27/2015,17581.42969
10/26/2015,17623.05078
10/23/2015,17646.69922
10/22/2015,17489.16016
10/21/2015,17168.60938
10/20/2015,17217.10938
10/19/2015,17230.53906
10/16/2015,17215.9707
10/15/2015,17141.75
10/14/2015,16924.75
10/13/2015,17081.89063
10/12/2015,17131.85938
10/9/2015,17084.49023
10/8/2015,17050.75
10/7/2015,16912.28906
10/6/2015,16790.18945
10/5/2015,16776.42969
10/2/2015,16472.36914
10/1/2015,16272.00977
9/30/2015,16284.7002
9/29/2015,16049.12988
9/28/2015,16001.88965
9/25/2015,16314.66992
9/24/2015,16201.32031
9/23/2015,16279.88965
9/22/2015,16330.46973
9/21/2015,16510.18945
9/18/2015,16384.58008
9/17/2015,16674.74023
9/16/2015,16739.94922
9/15/2015,16599.84961
9/14/2015,16370.95996
9/11/2015,16433.08984
9/10/2015,16330.40039
9/9/2015,16253.57031
9/8/2015,16492.67969
9/4/2015,16102.37988
9/3/2015,16374.75977
9/2/2015,16351.37988
9/1/2015,16058.34961
8/31/2015,16528.0293
8/28/2015,16643.00977
8/27/2015,16654.76953
8/26/2015,16285.50977
8/25/2015,15666.44043
8/24/2015,15871.34961
8/21/2015,16459.75
8/20/2015,16990.68945
8/19/2015,17348.73047
8/18/2015,17511.33984
8/17/2015,17545.17969
8/14/2015,17477.40039
8/13/2015,17408.25
8/12/2015,17402.50977
8/11/2015,17402.83984
8/10/2015,17615.16992
8/7/2015,17373.38086
8/6/2015,17419.75
8/5/2015,17540.4707
8/4/2015,17550.68945
8/3/2015,17598.19922
7/31/2015,17689.85938
7/30/2015,17745.98047
7/29/2015,17751.39063
7/28/2015,17630.26953
7/27/2015,17440.58984
7/24/2015,17568.5293
7/23/2015,17731.91992
7/22/2015,17851.03906
7/21/2015,17919.28906
7/20/2015,18100.41016
7/17/2015,18086.44922
7/16/2015,18120.25
7/15/2015,18050.16992
7/14/2015,18053.58008
7/13/2015,17977.67969
7/10/2015,17760.41016
7/9/2015,17548.61914
7/8/2015,17515.41992
7/7/2015,17776.91016
7/6/2015,17683.58008
7/2/2015,17730.10938
7/1/2015,17757.91016
6/30/2015,17619.50977
6/29/2015,17596.34961
6/26/2015,17946.67969
6/25/2015,17890.35938
6/24/2015,17966.07031
6/23/2015,18144.07031
6/22/2015,18119.7793
6/19/2015,18015.94922
6/18/2015,18115.83984
6/17/2015,17935.74023
6/16/2015,17904.48047
6/15/2015,17791.16992
6/12/2015,17898.83984
6/11/2015,18039.36914
6/10/2015,18000.40039
6/9/2015,17764.03906
6/8/2015,17766.55078
6/5/2015,17849.46094
6/4/2015,17905.58008
6/3/2015,18076.26953
6/2/2015,18011.93945
6/1/2015,18040.36914
5/29/2015,18010.67969
5/28/2015,18126.11914
5/27/2015,18162.99023
5/26/2015,18041.53906
5/22/2015,18232.01953
5/21/2015,18285.74023
5/20/2015,18285.40039
5/19/2015,18312.39063
5/18/2015,18298.88086
5/15/2015,18272.56055
5/14/2015,18252.24023
5/13/2015,18060.49023
5/12/2015,18068.23047
5/11/2015,18105.16992
5/8/2015,18191.10938
5/7/2015,17924.06055
5/6/2015,17841.98047
5/5/2015,17928.19922
5/4/2015,18070.40039
5/1/2015,18024.06055
4/30/2015,17840.51953
4/29/2015,18035.5293
4/28/2015,18110.14063
4/27/2015,18037.9707
4/24/2015,18080.14063
4/23/2015,18058.68945
4/22/2015,18038.26953
4/21/2015,17949.58984
4/20/2015,18034.92969
4/17/2015,17826.30078
4/16/2015,18105.76953
4/15/2015,18112.60938
4/14/2015,18036.69922
4/13/2015,17977.03906
4/10/2015,18057.65039
4/9/2015,17958.73047
4/8/2015,17902.50977
4/7/2015,17875.41992
4/6/2015,17880.84961
4/2/2015,17763.24023
4/1/2015,17698.17969
3/31/2015,17776.11914
3/30/2015,17976.31055
3/27/2015,17712.66016
3/26/2015,17678.23047
3/25/2015,17718.53906
3/24/2015,18011.14063
3/23/2015,18116.03906
3/20/2015,18127.65039
3/19/2015,17959.0293
3/18/2015,18076.18945
3/17/2015,17849.08008
3/16/2015,17977.41992
3/13/2015,17749.31055
3/12/2015,17895.2207
3/11/2015,17635.39063
3/10/2015,17662.93945
3/9/2015,17995.7207
3/6/2015,17856.7793
3/5/2015,18135.7207
3/4/2015,18096.90039
3/3/2015,18203.36914
3/2/2015,18288.63086
2/27/2015,18132.69922
2/26/2015,18214.41992
2/25/2015,18224.57031
2/24/2015,18209.18945
2/23/2015,18116.83984
2/20/2015,18140.43945
2/19/2015,17985.76953
2/18/2015,18029.84961
2/17/2015,18047.58008
2/13/2015,18019.34961
2/12/2015,17972.38086
2/11/2015,17862.14063
2/10/2015,17868.75977
2/9/2015,17729.21094
2/6/2015,17824.28906
2/5/2015,17884.88086
2/4/2015,17673.01953
2/3/2015,17666.40039
2/2/2015,17361.03906
1/30/2015,17164.94922
1/29/2015,17416.84961
1/28/2015,17191.36914
1/27/2015,17387.21094
1/26/2015,17678.69922
1/23/2015,17672.59961
1/22/2015,17813.98047
1/21/2015,17554.2793
1/20/2015,17515.23047
1/16/2015,17511.57031
1/15/2015,17320.71094
1/14/2015,17427.08984
1/13/2015,17613.67969
1/12/2015,17640.83984
1/9/2015,17737.36914
1/8/2015,17907.86914
1/7/2015,17584.51953
1/6/2015,17371.64063
1/5/2015,17501.65039
1/2/2015,17832.99023
12/31/2014,17823.07031
12/30/2014,17983.07031
12/29/2014,18038.23047
12/26/2014,18053.71094
12/24/2014,18030.21094
12/23/2014,18024.16992
12/22/2014,17959.43945
12/19/2014,17804.80078
12/18/2014,17778.15039
12/17/2014,17356.86914
12/16/2014,17068.86914
12/15/2014,17180.83984
12/12/2014,17280.83008
12/11/2014,17596.33984
12/10/2014,17533.15039
12/9/2014,17801.19922
12/8/2014,17852.48047
12/5/2014,17958.78906
12/4/2014,17900.09961
12/3/2014,17912.61914
12/2/2014,17879.55078
12/1/2014,17776.80078
11/28/2014,17828.24023
11/26/2014,17827.75
11/25/2014,17814.93945
11/24/2014,17817.90039
11/21/2014,17810.06055
11/20/2014,17719
11/19/2014,17685.73047
11/18/2014,17687.82031
11/17/2014,17647.75
11/14/2014,17634.74023
11/13/2014,17652.78906
11/12/2014,17612.19922
11/11/2014,17614.90039
11/10/2014,17613.74023
11/7/2014,17573.92969
11/6/2014,17554.4707
11/5/2014,17484.5293
11/4/2014,17383.83984
11/3/2014,17366.24023
10/31/2014,17390.51953
10/30/2014,17195.41992
10/29/2014,16974.31055
10/28/2014,17005.75
10/27/2014,16817.93945
10/24/2014,16805.41016
10/23/2014,16677.90039
10/22/2014,16461.32031
10/21/2014,16614.81055
10/20/2014,16399.66992
10/17/2014,16380.41016
10/16/2014,16117.24023
10/15/2014,16141.74023
10/14/2014,16315.19043
10/13/2014,16321.07031
10/10/2014,16544.09961
10/9/2014,16659.25
10/8/2014,16994.2207
10/7/2014,16719.39063
10/6/2014,16991.91016
10/3/2014,17009.68945
10/2/2014,16801.05078
10/1/2014,16804.71094
9/30/2014,17042.90039
9/29/2014,17071.2207
9/26/2014,17113.15039
9/25/2014,16945.80078
9/24/2014,17210.06055
9/23/2014,17055.86914
9/22/2014,17172.67969
9/19/2014,17279.74023
9/18/2014,17265.99023
9/17/2014,17156.84961
9/16/2014,17131.9707
9/15/2014,17031.14063
9/12/2014,16987.50977
9/11/2014,17049
9/10/2014,17068.71094
9/9/2014,17013.86914
9/8/2014,17111.41992
9/5/2014,17137.35938
9/4/2014,17069.58008
9/3/2014,17078.2793
9/2/2014,17067.56055
8/29/2014,17098.44922
8/28/2014,17079.57031
8/27/2014,17122.00977
8/26/2014,17106.69922
8/25/2014,17076.86914
8/22/2014,17001.2207
8/21/2014,17039.49023
8/20/2014,16979.13086
8/19/2014,16919.58984
8/18/2014,16838.74023
8/15/2014,16662.91016
8/14/2014,16713.58008
8/13/2014,16651.80078
8/12/2014,16560.53906
8/11/2014,16569.98047
8/8/2014,16553.92969
8/7/2014,16368.26953
8/6/2014,16443.33984
8/5/2014,16429.4707
8/4/2014,16569.2793
8/1/2014,16493.36914
7/31/2014,16563.30078
7/30/2014,16880.35938
7/29/2014,16912.10938
7/28/2014,16982.58984
7/25/2014,16960.57031
7/24/2014,17083.80078
7/23/2014,17086.63086
7/22/2014,17113.53906
7/21/2014,17051.73047
7/18/2014,17100.17969
7/17/2014,16976.81055
7/16/2014,17138.19922
7/15/2014,17060.67969
7/14/2014,17055.41992
7/11/2014,16943.81055
7/10/2014,16915.07031
7/9/2014,16985.60938
7/8/2014,16906.61914
7/7/2014,17024.21094
7/3/2014,17068.25977
7/2/2014,16976.24023
7/1/2014,16956.07031
6/30/2014,16826.59961
6/27/2014,16851.83984
6/26/2014,16846.13086
6/25/2014,16867.50977
6/24/2014,16818.13086
6/23/2014,16937.25977
6/20/2014,16947.08008
6/19/2014,16921.46094
6/18/2014,16906.61914
6/17/2014,16808.49023
6/16/2014,16781.00977
6/13/2014,16775.74023
6/12/2014,16734.18945
6/11/2014,16843.88086
6/10/2014,16945.91992
6/9/2014,16943.09961
6/6/2014,16924.2793
6/5/2014,16836.10938
6/4/2014,16737.5293
6/3/2014,16722.33984
6/2/2014,16743.63086
5/30/2014,16717.16992
5/29/2014,16698.74023
5/28/2014,16633.17969
5/27/2014,16675.5
5/23/2014,16606.26953
5/22/2014,16543.08008
5/21/2014,16533.06055
5/20/2014,16374.30957
5/19/2014,16511.85938
5/16/2014,16491.31055
5/15/2014,16446.81055
5/14/2014,16613.9707
5/13/2014,16715.43945
5/12/2014,16695.4707
5/9/2014,16583.33984
5/8/2014,16550.9707
5/7/2014,16518.53906
5/6/2014,16401.01953
5/5/2014,16530.55078
5/2/2014,16512.89063
5/1/2014,16558.86914
4/30/2014,16580.83984
4/29/2014,16535.36914
4/28/2014,16448.74023
4/25/2014,16361.45996
4/24/2014,16501.65039
4/23/2014,16501.65039
4/22/2014,16514.36914
4/21/2014,16449.25
4/17/2014,16408.53906
4/16/2014,16424.84961
4/15/2014,16262.55957
4/14/2014,16173.24023
4/11/2014,16026.75
4/10/2014,16170.21973
4/9/2014,16437.17969
4/8/2014,16256.13965
4/7/2014,16245.87012
4/4/2014,16412.71094
4/3/2014,16572.55078
4/2/2014,16573
4/1/2014,16532.60938
3/31/2014,16457.66016
3/28/2014,16323.05957
3/27/2014,16264.23047
3/26/2014,16268.99023
3/25/2014,16367.87988
3/24/2014,16276.69043
3/21/2014,16302.76953
3/20/2014,16331.04981
3/19/2014,16222.16992
3/18/2014,16336.19043
3/17/2014,16247.21973
3/14/2014,16065.66992
3/13/2014,16108.88965
3/12/2014,16340.08008
3/11/2014,16351.25
3/10/2014,16418.67969
3/7/2014,16452.7207
3/6/2014,16421.89063
3/5/2014,16360.17969
3/4/2014,16395.88086
3/3/2014,16168.03027
2/28/2014,16321.70996
2/27/2014,16272.65039
2/26/2014,16198.41016
2/25/2014,16179.66016
2/24/2014,16207.13965
2/21/2014,16103.29981
2/20/2014,16133.23047
2/19/2014,16040.55957
2/18/2014,16130.40039
2/14/2014,16154.38965
2/13/2014,16027.58984
2/12/2014,15963.94043
2/11/2014,15994.76953
2/10/2014,15801.79004
2/7/2014,15794.08008
2/6/2014,15628.53027
2/5/2014,15440.23047
2/4/2014,15445.24023
2/3/2014,15372.79981
1/31/2014,15698.84961
1/30/2014,15848.61035
1/29/2014,15738.79004
1/28/2014,15928.55957
1/27/2014,15837.87988
1/24/2014,15879.11035
1/23/2014,16197.34961
1/22/2014,16373.33984
1/21/2014,16414.43945
1/17/2014,16458.56055
1/16/2014,16417.00977
1/15/2014,16481.93945
1/14/2014,16373.86035
1/13/2014,16257.94043
1/10/2014,16437.05078
1/9/2014,16444.75977
1/8/2014,16462.74023
1/7/2014,16530.93945
1/6/2014,16425.09961
1/3/2014,16469.99023
1/2/2014,16441.34961
12/31/2013,16576.66016
12/30/2013,16504.28906
12/27/2013,16478.41016
12/26/2013,16479.88086
12/24/2013,16357.54981
12/23/2013,16294.61035
12/20/2013,16221.13965
12/19/2013,16179.08008
12/18/2013,16167.96973
12/17/2013,15875.25977
12/16/2013,15884.57031
12/13/2013,15755.36035
12/12/2013,15739.42969
12/11/2013,15843.53027
12/10/2013,15973.12988
12/9/2013,16025.53027
12/6/2013,16020.2002
12/5/2013,15821.50977
12/4/2013,15889.76953
12/3/2013,15914.62012
12/2/2013,16008.76953
11/29/2013,16086.41016
11/27/2013,16097.33008
11/26/2013,16072.79981
11/25/2013,16072.54004
11/22/2013,16064.76953
11/21/2013,16009.99023
11/20/2013,15900.82031
11/19/2013,15967.03027
11/18/2013,15976.01953
11/15/2013,15961.7002
11/14/2013,15876.21973
11/13/2013,15821.62988
11/12/2013,15750.66992
11/11/2013,15783.09961
11/8/2013,15761.78027
11/7/2013,15593.98047
11/6/2013,15746.87988
11/5/2013,15618.21973
11/4/2013,15639.12012
11/1/2013,15615.54981
10/31/2013,15545.75
10/30/2013,15618.75977
10/29/2013,15680.34961
10/28/2013,15568.92969
10/25/2013,15570.28027
10/24/2013,15509.20996
10/23/2013,15413.33008
10/22/2013,15467.66016
10/21/2013,15392.2002
10/18/2013,15399.65039
10/17/2013,15371.65039
10/16/2013,15373.83008
10/15/2013,15168.00977
10/14/2013,15301.25977
10/11/2013,15237.11035
10/10/2013,15126.07031
10/9/2013,14802.98047
10/8/2013,14776.53027
10/7/2013,14936.24023
10/4/2013,15072.58008
10/3/2013,14996.48047
10/2/2013,15133.13965
10/1/2013,15191.7002
9/30/2013,15129.66992
9/27/2013,15258.24023
9/26/2013,15328.29981
9/25/2013,15273.25977
9/24/2013,15334.58984
9/23/2013,15401.37988
9/20/2013,15451.08984
9/19/2013,15636.54981
9/18/2013,15676.94043
9/17/2013,15529.73047
9/16/2013,15494.78027
9/13/2013,15376.05957
9/12/2013,15300.63965
9/11/2013,15326.59961
9/10/2013,15191.05957
9/9/2013,15063.12012
9/6/2013,14922.5
9/5/2013,14937.48047
9/4/2013,14930.87012
9/3/2013,14833.95996
8/30/2013,14810.30957
8/29/2013,14840.9502
8/28/2013,14824.50977
8/27/2013,14776.12988
8/26/2013,14946.45996
8/23/2013,15010.50977
8/22/2013,14963.74023
8/21/2013,14897.54981
8/20/2013,15002.99023
8/19/2013,15010.74023
8/16/2013,15081.46973
8/15/2013,15112.19043
8/14/2013,15337.66016
8/13/2013,15451.00977
8/12/2013,15419.67969
8/9/2013,15425.50977
8/8/2013,15498.32031
8/7/2013,15470.66992
8/6/2013,15518.74023
8/5/2013,15612.12988
8/2/2013,15658.36035
8/1/2013,15628.01953
7/31/2013,15499.54004
7/30/2013,15520.58984
7/29/2013,15521.96973
7/26/2013,15558.83008
7/25/2013,15555.61035
7/24/2013,15542.24023
7/23/2013,15567.74023
7/22/2013,15545.54981
7/19/2013,15543.74023
7/18/2013,15548.54004
7/17/2013,15470.51953
7/16/2013,15451.84961
7/15/2013,15484.25977
7/12/2013,15464.29981
7/11/2013,15460.91992
7/10/2013,15291.66016
7/9/2013,15300.33984
7/8/2013,15224.69043
7/5/2013,15135.83984
7/3/2013,14988.37012
7/2/2013,14932.41016
7/1/2013,14974.95996
6/28/2013,14909.59961
6/27/2013,15024.49023
6/26/2013,14910.13965
6/25/2013,14760.30957
6/24/2013,14659.55957
6/21/2013,14799.40039
6/20/2013,14758.32031
6/19/2013,15112.19043
6/18/2013,15318.23047
6/17/2013,15179.84961
6/14/2013,15070.17969
6/13/2013,15176.08008
6/12/2013,14995.23047
6/11/2013,15122.01953
6/10/2013,15238.58984
6/7/2013,15248.12012
6/6/2013,15040.62012
6/5/2013,14960.58984
6/4/2013,15177.54004
6/3/2013,15254.03027
5/31/2013,15115.57031
5/30/2013,15324.53027
5/29/2013,15302.79981
5/28/2013,15409.38965
5/24/2013,15303.09961
5/23/2013,15294.5
5/22/2013,15307.16992
5/21/2013,15387.58008
5/20/2013,15335.28027
5/17/2013,15354.40039
5/16/2013,15233.21973
5/15/2013,15275.69043
5/14/2013,15215.25
5/13/2013,15091.67969
5/10/2013,15118.49023
5/9/2013,15082.62012
5/8/2013,15105.12012
5/7/2013,15056.2002
5/6/2013,14968.88965
5/3/2013,14973.95996
5/2/2013,14831.58008
5/1/2013,14700.9502
4/30/2013,14839.79981
4/29/2013,14818.75
4/26/2013,14712.54981
4/25/2013,14700.79981
4/24/2013,14676.29981
4/23/2013,14719.45996
4/22/2013,14567.16992
4/19/2013,14547.50977
4/18/2013,14537.13965
4/17/2013,14618.58984
4/16/2013,14756.78027
4/15/2013,14599.2002
4/12/2013,14865.05957
4/11/2013,14865.13965
4/10/2013,14802.24023
4/9/2013,14673.45996
4/8/2013,14613.48047
4/5/2013,14565.25
4/4/2013,14606.11035
4/3/2013,14550.34961
4/2/2013,14662.00977
4/1/2013,14572.84961
3/28/2013,14578.54004
3/27/2013,14526.16016
3/26/2013,14559.65039
3/25/2013,14447.75
3/22/2013,14512.03027
3/21/2013,14421.49023
3/20/2013,14511.73047
3/19/2013,14455.82031
3/18/2013,14452.05957
3/15/2013,14514.11035
3/14/2013,14539.13965
3/13/2013,14455.28027
3/12/2013,14450.05957
3/11/2013,14447.29004
3/8/2013,14397.07031
3/7/2013,14329.49023
3/6/2013,14296.24023
3/5/2013,14253.76953
3/4/2013,14127.82031
3/1/2013,14089.66016
2/28/2013,14054.49023
2/27/2013,14075.37012
2/26/2013,13900.12988
2/25/2013,13784.16992
2/22/2013,14000.57031
2/21/2013,13880.62012
2/20/2013,13927.54004
2/19/2013,14035.66992
2/15/2013,13981.75977
2/14/2013,13973.38965
2/13/2013,13982.91016
2/12/2013,14018.7002
2/11/2013,13971.24023
2/8/2013,13992.96973
2/7/2013,13944.04981
2/6/2013,13986.51953
2/5/2013,13979.29981
2/4/2013,13880.08008
2/1/2013,14009.79004
1/31/2013,13860.58008
1/30/2013,13910.41992
1/29/2013,13954.41992
1/28/2013,13881.92969
1/25/2013,13895.98047
1/24/2013,13825.33008
1/23/2013,13779.33008
1/22/2013,13712.20996
1/18/2013,13649.7002
1/17/2013,13596.01953
1/16/2013,13511.23047
1/15/2013,13534.88965
1/14/2013,13507.32031
1/11/2013,13488.42969
1/10/2013,13471.21973
1/9/2013,13390.50977
1/8/2013,13328.84961
1/7/2013,13384.29004
1/4/2013,13435.20996
1/3/2013,13391.36035
1/2/2013,13412.54981
12/31/2012,13104.13965
12/28/2012,12938.11035
12/27/2012,13096.30957
12/26/2012,13114.58984
12/24/2012,13138.92969
12/21/2012,13190.83984
12/20/2012,13311.71973
12/19/2012,13251.96973
12/18/2012,13350.95996
12/17/2012,13235.38965
12/14/2012,13135.00977
12/13/2012,13170.71973
12/12/2012,13245.4502
12/11/2012,13248.44043
12/10/2012,13169.87988
12/7/2012,13155.12988
12/6/2012,13074.04004
12/5/2012,13034.49023
12/4/2012,12951.78027
12/3/2012,12965.59961
11/30/2012,13025.58008
11/29/2012,13021.82031
11/28/2012,12985.11035
11/27/2012,12878.12988
11/26/2012,12967.37012
11/23/2012,13009.53027
11/21/2012,12836.88965
11/20/2012,12788.50977
11/19/2012,12795.95996
11/16/2012,12588.30957
11/15/2012,12542.37988
11/14/2012,12570.9502
11/13/2012,12756.17969
11/12/2012,12815.08008
11/9/2012,12815.38965
11/8/2012,12811.32031
11/7/2012,12932.73047
11/6/2012,13245.67969
11/5/2012,13112.44043
11/2/2012,13093.16016
11/1/2012,13232.62012
10/31/2012,13096.45996
10/26/2012,13107.20996
10/25/2012,13103.67969
10/24/2012,13077.33984
10/23/2012,13102.53027
10/22/2012,13345.88965
10/19/2012,13343.50977
10/18/2012,13548.94043
10/17/2012,13557
10/16/2012,13551.78027
10/15/2012,13424.23047
10/12/2012,13328.84961
10/11/2012,13326.38965
10/10/2012,13344.96973
10/9/2012,13473.53027
10/8/2012,13583.65039
10/5/2012,13610.15039
10/4/2012,13575.36035
10/3/2012,13494.61035
10/2/2012,13482.36035
10/1/2012,13515.11035
9/28/2012,13437.12988
9/27/2012,13485.96973
9/26/2012,13413.50977
9/25/2012,13457.54981
9/24/2012,13558.91992
9/21/2012,13579.46973
9/20/2012,13596.92969
9/19/2012,13577.95996
9/18/2012,13564.63965
9/17/2012,13553.09961
9/14/2012,13593.37012
9/13/2012,13539.86035
9/12/2012,13333.34961
9/11/2012,13323.36035
9/10/2012,13254.29004
9/7/2012,13306.63965
9/6/2012,13292
9/5/2012,13047.48047
9/4/2012,13035.94043
8/31/2012,13090.83984
8/30/2012,13000.70996
8/29/2012,13107.48047
8/28/2012,13102.99023
8/27/2012,13124.66992
8/24/2012,13157.96973
8/23/2012,13057.45996
8/22/2012,13172.75977
8/21/2012,13203.58008
8/20/2012,13271.63965
8/17/2012,13275.2002
8/16/2012,13250.11035
8/15/2012,13164.78027
8/14/2012,13172.13965
8/13/2012,13169.42969
8/10/2012,13207.9502
8/9/2012,13165.19043
8/8/2012,13175.63965
8/7/2012,13168.59961
8/6/2012,13117.50977
8/3/2012,13096.16992
8/2/2012,12878.87988
8/1/2012,12976.12988
7/31/2012,13008.67969
7/30/2012,13073.00977
7/27/2012,13075.66016
7/26/2012,12887.92969
7/25/2012,12676.04981
7/24/2012,12617.32031
7/23/2012,12721.45996
7/20/2012,12822.57031
